tweet_id,time,text,retweet_count,favorite_count,reply_count,quote_count,language,keyword
1666775807111602177,2023-06-08 11:54:54,"3. Singapore 🇸🇬
-National University in Singapore
-Nanyang Technological University
-Singapore Management University

4. Hongkong 🇭🇰
-University of Hong Kong
-HKUST
-Chinese University of Hong kong

5. China 🇨🇳
-Peking University
-Tsinghua University
-Fudan University",0,0,1,0,tl,University of Hong Kong
1666788784673882112,2023-06-08 12:46:28,"🎉We were delighted to be visited by the Department of Building &amp; Real Estate - The Hong Kong Polytechnic University - Doctor of International Real Estate and Construction Program Overseas Study Mission in our office last week.

We hosted a very interesting discussion around how… https://t.co/OBe0bCxv79",0,0,0,0,en,University of Hong Kong
1666792758747488259,2023-06-08 13:02:15,"Associate professor/assistant professor position in global change available at the Department of Earth Sciences, University of Hong Kong https://t.co/MsH9viG5cH apply by 31 Aug 2023",0,0,0,0,en,University of Hong Kong
1666793317579849729,2023-06-08 13:04:29,"Having a great day with @richmg_ + a class of urban studies and planning students from Chinese University of Hong Kong showing them the hood, the bad and the ugly of Manchester https://t.co/Q4yF4ILzMI",0,0,0,0,en,University of Hong Kong
1666796220487016449,2023-06-08 13:16:01,"Year 12 experienced Higher Education Day today, researching and starting their university applications. Specialist workshops covered a range of destinations, addressing requirements for the UK, US, Canada, Ireland, Hong Kong, the Netherlands, Spain, Australia and UAE. https://t.co/WmscpuDXDj",0,0,0,0,en,University of Hong Kong
1666798122511761408,2023-06-08 13:23:34,"May I say again I had the BEST time at the University of Hong Kong at one of the greatest DH workshops ever organized? All by @javiercha. Fantastic students, fantastic professors, fantastic program. So much to learn from #AsianDH. https://t.co/Nn6DjlRpqt",0,1,0,0,en,University of Hong Kong
1666798141306449920,2023-06-08 13:23:39,"#InternLM 104B has been announced by Shanghai AI Laboratory &amp; SenseTime, with The Chinese University of Hong Kong, Fudan University, and Shanghai Jiaotong University.

On C-Eval leaderboard, it sits right between #chatgpt and #GPT4 ! 

https://t.co/3st8j2DS4k https://t.co/9ImLjALAL2",0,0,0,0,en,University of Hong Kong
1666803243165577218,2023-06-08 13:43:55,"🧵 Call for global overhaul of research evaluation gaining traction

‘Hong Kong Principles’ aim to tackle ‘perverse incentives’ in metrics-based policies and university promotion criteria

@JohnRoss49 @timeshighered
https://t.co/V3m1Er6gjO",0,0,0,0,en,University of Hong Kong
1666805816878587906,2023-06-08 13:54:09,"There are political considerations hiding behind the West as they claim themselves the center of world civilization, said Professor CHENG Pei-kai, Founding Director of the Chinese Civilization Centre at the City University of HongKong. 

https://t.co/f2NyNWMebD",0,1,0,0,en,University of Hong Kong
1666812649412399111,2023-06-08 14:21:18,Minority and Endangered Languages Database: Professor Jette G. Hansen Edwards of the Department of English at The Chinese University of Hong Kong has created a website entitled Telling Stories: Linguistic Diversity in Hong Kong. It is open access and… https://t.co/ECOaPl6VLB,0,0,0,0,en,University of Hong Kong
1666813567629414400,2023-06-08 14:24:57,Our visiting teacher trainees from the Chinese University of Hong Kong spending a lovely day sightseeing in York @UniOfYork @CUHKofficial @UoYGlobal #JunedaysinYork #Cliffordstower https://t.co/bwWeqcn0Vp,0,0,0,0,en,University of Hong Kong
1666830010378797057,2023-06-08 15:30:17,We’ve had a fantastic time with our @Uni_EssexAlumni in Hong Kong. Sharing stories of success and memories of Essex. We’ve loved bringing our Hong Kong alumni community together. https://t.co/SOqzneLrEp,0,1,0,1,en,University of Hong Kong
1666869369496797199,2023-06-08 18:06:41,Join us at BCRW 2023 in Berlin to hear the keynote speech from Prof. Jack Cheng from the Hong Kong University of  Science and Technology (@hkust ) who will share his experience with  implementing blockchain in the research projects https://t.co/JbaHd7QCra https://t.co/BqPvcNSNPS,0,0,0,0,en,University of Hong Kong
1666931192124301314,2023-06-08 22:12:20,"Lionel was linked to the West Country guy who studied Chinese at the University of Leeds, and even worked and lived with him for a while. Obviously question marks over Chinese sabotage, given 16 Canterbury Drive and Bristol priory routing the internet through Google Hong Kong.",0,0,1,0,en,University of Hong Kong
1666983974449696768,2023-06-09 01:42:05,"(subsequently absorbed into the University of Hong Kong) and the London School of Hygiene &amp; Tropical Medicine.

Sun Yat-sen was one of his first pupils. In 1896, through his contacts at the Foreign Office, Manson managed to secure the release of Sun after he had been kidnapped",0,0,1,0,en,University of Hong Kong
1666984220709855235,2023-06-09 01:43:03,"in London by Chinese officials. Sun went on to become the first President of the Republic of China. In 1911 Hong Kong College of Medicine for Chinese became the University of Hong Kong.

On 25 October 1915 in Japan, Sun married Soong Ching-ling, one of the Soong sisters.",0,0,1,0,en,University of Hong Kong
1667011177959014400,2023-06-09 03:30:11,"The Communications Office of the University of Macau (UM) recently organised a three-day field trip for UM Reporters and PR Student Ambassadors to different cities in the Guangdong-Hong Kong-Macao Greater Bay Area (GBA), including Hengqin, Guangzhou, Shenzhen, and Hong Kong. https://t.co/elFljYultO",0,0,0,0,en,University of Hong Kong
1667011896438931458,2023-06-09 03:33:02,@GeorgistSteve Where’s the ‘racism’ here? It’s such an absurd argument that cultural practices of others cannot be cited as undesirable examples if those cultures aren’t white. They don’t want their neighborhood to build out like Hong Kong- TOTALLY disingenuous argument to call that ‘racism’ 😂,0,0,1,0,en,University of Hong Kong
1667016700775251976,2023-06-09 03:52:07,City University of Hong Kong expands startup incubator to SEA - Vulcan Post https://t.co/NhkjnkQvfG,0,0,0,0,en,University of Hong Kong
1667019855470657538,2023-06-09 04:04:39,"FMT managing director Azeem Abu Bakar recently took part in a panel discussion on education and empowerment, aimed at providing valuable insights into Kuala Lumpur for a group of students from The University of Hong Kong.

Organized by Common Purpose, this immersive programme… https://t.co/afw2H6Z783",0,0,0,0,en,University of Hong Kong
1667046125990453248,2023-06-09 05:49:03,"{Fighting Stigma} Roundup: AI for predicting Alzheimer's risk, training staff and more briefs | MobiHealthNews: HKUST-led study combines AI, genetic info to predict Alzheimer's risk. A research team led by the Hong Kong University of Science and… https://t.co/op3s0nnt4w",0,0,0,0,en,University of Hong Kong
1667048188405067784,2023-06-09 05:57:15,"at the Chinese University of Hong Kong. 

His accomplishment, achieved while managing his organization, the Institute of Nursing Research (INR), has inspired numerous nurses across Nigeria and abroad.",0,0,1,0,en,University of Hong Kong
1667059128727121920,2023-06-09 06:40:43,"Alexander Yang created a slice of golfing history by qualifying for the 123rd @usopengolf. The Stanford University sophomore will become the first male golfer from Hong Kong to play in a Major.
#USOpenGolf #APGCGolf
https://t.co/FyvnE4yU4q",0,0,0,0,en,University of Hong Kong
1667082872937742336,2023-06-09 08:15:04,"Prof @Siew_C_Ng  &amp; Prof @FrancisKLChan mapped out their idea for HK’s next centre of innovation 5 years ago. And now, the Microbiota I-Center has set foot at #InnoHK, to develop novel classes of #microbiome diagnostics and therapeutics. Details: https://t.co/YC2hcMtvfc https://t.co/zRyTdtnWCu",0,0,0,0,en,University of Hong Kong
1667099501147086848,2023-06-09 09:21:08,"Good news! A total of 37 #PolyU athletes are selected to participate in the Chengdu 2021 #FISU World University Games held from 28 July to 8 August 2023 in Chengdu. We wish them continued success in their upcoming competitions. Good luck! 💪
#PolyUStudent #PolyUSportsTeam https://t.co/YATxPLHIjW",0,1,0,0,en,University of Hong Kong
1667103806562222080,2023-06-09 09:38:15,"and let’s not forget abt hong kong too cause my friend has been living there for 4 years, attending an elite university &amp; acc. to her everyone says the n-word casually &amp; when she confronts them they say they wouldn’t do it in front of Black ppl anyway. asians were never innocent",0,0,0,0,en,University of Hong Kong
1667105296349810688,2023-06-09 09:44:10,"2023 International Conference on Frontiers of Mathematics and Artificial Intelligence (CFMAI 2023) will be held in Hangzhou, China during September 22-24, 2023. It is organized by Sun Yat-sen University. Welcome to join us! More information: https://t.co/hdu59Y5atz https://t.co/PPwRQW0IrZ",0,0,0,0,en,University of Hong Kong
1667114428741959680,2023-06-09 10:20:27,"#Cantonese #Opera Research Center is going to open in Hong Kong Metropolitan University (#HKMU) this August, a new hope for a revival of Cantonese Opera in #HK https://t.co/VbBD4Ojdoe",0,0,0,0,en,University of Hong Kong
1667122539351642113,2023-06-09 10:52:41,"#HKBU is now holding its AVA BA Gradshow until 25 June. Themed “and still they move”, the exhibition showcases the artworks of 134 graduating students which express their thoughts on “faith” and “decision-making”, as well as their artistic endeavours. https://t.co/dYc3sQk5Yj https://t.co/cedM1Xxm3c",0,0,0,0,en,University of Hong Kong
1667129235801088002,2023-06-09 11:19:18,"Post-doctoral Fellow / Senior Research Assistant in the Faculty of Social Sciences Post-doctoral Fellow / Senior Research Assistant in the Faculty of Social Sciences in Psychology, Academic Posts with THE UNIVERSITY OF HONG KONG. https://t.co/sLCHuTqNg5",0,0,0,0,en,University of Hong Kong
1667134957222006785,2023-06-09 11:42:02,"Asia Specials: HKUST professor and VC of $12 billion startups, appointed as visiting distinguished professor at KAUST: HONG KONG SAR – Media OutReach – 9 June 2023 – Hong Kong University of Science and Technology’s… #asianews #mediaoutreach #pressrelease https://t.co/tUhqjGxM1B",0,0,0,0,en,University of Hong Kong
1667157844527857664,2023-06-09 13:12:59,"@GeorgistSteve You actually didn’t reply, you just reposted your assertion that saying you don’t want your neighborhood to build out like Hong Kong is somehow ‘racist’. Saying that is not ‘racist’ and reveals the deep intellectual dishonesty that’s required for your entire belief system.",0,0,1,0,en,University of Hong Kong
1667161428657152005,2023-06-09 13:27:13,"@GeorgistSteve Your assertion that saying ‘I don’t want my neighborhood to be like hong Kong’ in the context of building density is racist, which it is not. There’s not much to engage when you claim something is ‘racist’ that has nothing to do with race.",0,0,1,0,en,University of Hong Kong
1667162475329110017,2023-06-09 13:31:23,"A CPC method of control: Baptist University official demand 800 words reflection by student and test on National Security Law. 
#HongKong  Baptist University allegedly threatens to take revenge on student leaders, according to leaked recording https://t.co/krdRk57gru via @hkfp",0,0,0,0,en,University of Hong Kong
1667163385845415936,2023-06-09 13:35:00,"The Hong Kong University of Science and Technology invites applications to faculty positions in computational media and arts.

#OpenCall
#AcademicEmployment
#ComputationalMedia
#MediaArts
@hkust 
https://t.co/a1oyE5l17i",0,0,0,0,en,University of Hong Kong
1667164740257234945,2023-06-09 13:40:23,"@GeorgistSteve You’re mischaracterizing their argument. Their argument is they don’t want their neighborhood to be as dense as Hong Kong, and they don’t care about your personal views on the societal benefits of increased density.",0,0,2,0,en,University of Hong Kong
1667165651264237577,2023-06-09 13:44:00,"@GeorgistSteve So, again, the context was city density and they cited arguably the densest city in the world as an example of what they didn’t want. Explain how this is ‘racist’ in a logical and coherent way that isn’t just ‘well, they’re white and Hong Kong isnt’",0,0,1,0,en,University of Hong Kong
1667170119338844164,2023-06-09 14:01:45,"It's been a fantastic visit to China and Hong Kong, strengthening our partnerships and meeting our amazing @Uni_EssexAlumni.

We love sharing stories of our graduates like Yiping Xia, the co-founder of one of the world's first smart bike-sharing services.

https://t.co/gHGeTns7bM https://t.co/MyZimnRhFr",0,0,0,0,en,University of Hong Kong
1667177705580687363,2023-06-09 14:31:54,@GeorgistSteve Does Paris- anywhere- have the sorts of residential density that we see in Hong Kong? Been to both places so very interested in what mental gymnastics you will employ next. Just admit you made a false racism accusation and move on. More dignified than what you’re doing here 😂,0,0,0,0,en,University of Hong Kong
1667183131714101248,2023-06-09 14:53:28,"The Foundation welcomes prominent economist @Aligarciaherrer to its Council. Dr. García Herrero is the chief economist for Asia Pacific at the French investment bank Natixis, and an adjunct professor at Hong Kong University of Science and Technology. She has ranked among the Top…",0,0,0,0,en,University of Hong Kong
1667197149887582208,2023-06-09 15:49:10,"@GeorgistSteve So, in summary, referencing Hong Kong in:re density is a perfectly sensible, non-racial citation given actual pictures of actual reality you cannot refute with anything other than rhetoric. It’s sad, too, since I’m a YIMBY but faar too many left bent ideologues who discredit it.",0,0,0,0,en,University of Hong Kong
1667198008377712641,2023-06-09 15:52:34,"@GeorgistSteve The argument is that your accusation of ‘racism’ because someone referenced Hong Kong re:density discredits you and whatever else you may believe. Evidence is actual pics of Hong Kong incomparable to anywhere else. It’s not ‘racism’, your claiming such is intellectual dishonesty.",0,0,0,0,en,University of Hong Kong
1667204839338565633,2023-06-09 16:19:43,"The application for the Asia Media Fellows Program, which will offer a fellowship for up to two seasoned  journalists from Myanmar or Xinjiang, PRC who are committed to  journalism to visit the U.S. to conduct research, is now live!
See link in bio for info and the application. https://t.co/szSB5DnhD4",0,1,0,1,en,University of Hong Kong
1667210547606044673,2023-06-09 16:42:24,"@GeorgistSteve See how intellectually dishonest you are? The topic wasn’t a root-cause discussion of density consequences. It was referencing an example of something they didn’t want their community to become, citing the exemplar of that same thing- Hong Kong.",0,0,0,0,en,University of Hong Kong
1667211241138339855,2023-06-09 16:45:09,"@GeorgistSteve Yeah, arguing with idealogues always devolves into being this turgid. Here’s the points that stand- referencing Hong Kong as an example of unwanted density is a fair position, given the actual density of Hong Kong. Simple. Your response is bizarre mental gymnastics and semantics.",0,0,0,0,en,University of Hong Kong
1667212274530959361,2023-06-09 16:49:16,"@GeorgistSteve But yes, a normal person who doesn’t want increased density might say ‘I don’t want my area to look like this’ and reference Hong Kong, whereas anyone who claims that’s ‘racist’ must resort to the sorts of arguments you make here. Let’s agree our positions speak for themselves 😂",0,0,0,0,en,University of Hong Kong
1667215372443893765,2023-06-09 17:01:34,"Don't miss the Interactive Talk presentation, “An Online Platform to Promote Customized 
Self Oral Healthcare” 
Presented by Chloe Meng Jiang, University of Hong Kong, SAR, China
Thursday, June 22, 2023, at 2:10 p.m. 

#IADR2023 #oralhealth #Colombia https://t.co/ra1oD2ScFL",0,0,0,0,en,University of Hong Kong
1667215810597642241,2023-06-09 17:03:19,"Last year's fellowship brought two Hong Kong journalists to Georgetown and helped them to launch the next stage of their careers.

This year, the university is seeking applicants from Myanmar or Xinjiang. The deadline to apply is June 30.",0,1,0,0,en,University of Hong Kong
1667331338603757568,2023-06-10 00:42:23,"There are political considerations hiding behind the West as they claim themselves the center of world civilization, said Professor CHENG Pei-kai, Founding Director of the Chinese Civilization Centre at the City University of HongKong.",0,0,0,0,en,University of Hong Kong
1667422805166813185,2023-06-10 06:45:50,"University of Hong Kong researchers have developed an AI algorithm that employs 3D machine learning to design personalized dental crowns with a higher level of accuracy compared to traditional methods. 
https://t.co/CxacCFChF4 https://t.co/B09A0tKLIG #foresight #predictions… https://t.co/7VwMp7pdIU",0,0,0,0,en,University of Hong Kong
1667424280790048768,2023-06-10 06:51:42,"There are political considerations hiding behind the West as they claim themselves the center of world civilization, said Professor CHENG Pei-kai, Founding Director of the Chinese Civilization Centre at the City University of HongKong.

https://t.co/ILTL4r9Woy",0,0,0,0,en,University of Hong Kong
1667428511693299713,2023-06-10 07:08:31,"4/5 InternLM 
InternLM is a multilingual large language model jointly developed by Shanghai AI Lab and SenseTime (with equal contribution), in collaboration with the Chinese University of Hong Kong, Fudan University, and Shanghai Jiaotong University.",0,0,1,0,en,University of Hong Kong
1667431412117671936,2023-06-10 07:20:02,"THE CHINESE UNIVERSITY OF HONG KONG, SHENZHEN
#Longgang #Shenzhen #龍崗 #深圳 https://t.co/qxMKYaOl78",0,0,1,0,en,University of Hong Kong
1667431435966480384,2023-06-10 07:20:08,"THE CHINESE UNIVERSITY OF HONG KONG, SHENZHEN
#Longgang #Shenzhen #龍崗 #深圳 https://t.co/U9axKd6Fxm",0,0,0,0,en,University of Hong Kong
1667449735513251843,2023-06-10 08:32:51,Shen Zheng university is the new university that my uncle grandfather promised to build up for me because I like to eat this fruit but it is only the saying that Hong Kong Big houses spending more money on these suzerainty areas of educating their own bloods. https://t.co/yx4ZCGNKE1,0,0,0,0,en,University of Hong Kong
1667459460149673986,2023-06-10 09:11:29,"Well done @AltoBassoEvents &amp; your formidable Queen Mary University of London Alumni team.

Best wishes in Beijing, Nanchang, Shanghai, Taipei &amp; Hong Kong. https://t.co/xx7evbvKB3",0,0,0,0,en,University of Hong Kong
1667508875363520512,2023-06-10 12:27:51,"Researchers at Xi’an Jiaotong University, the University of Hong Kong and Xi’an University of Science and Technology have developed a dual-function organic transistor, both a sensor and processor.
Read the full article: https://t.co/UTi8Ju696F https://t.co/DkXbAnuJYs",0,0,0,0,en,University of Hong Kong
1667515253029244928,2023-06-10 12:53:11,@Stellar40626620 The University of Hong Kong might be the best university in Greater China.,0,0,0,0,en,University of Hong Kong
1667520914312015872,2023-06-10 13:15:41,"@mj_man1 @cufferrigged @suprxnovx This, is precisely the reason it is banned in Hong Kong.
Local universities have reported to the government, that an alarmingly large number of students use it to cheat their essays.",0,1,0,0,en,University of Hong Kong
1667522480217681920,2023-06-10 13:21:55,"@POTUS Best student cities, 2023 ranking / Number of universities:

🇬🇧London / 40+
🇩🇪Munich / 13
🇰🇷Seoul / 40
🇨🇭Zurich / 2
🇦🇺 Melbourne / 7
🇩🇪 Berlin / 9
🇯🇵 Tokyo / 100+
🇫🇷 Paris / 13
🇦🇺 Sydney / 5
🇬🇧 Edinburgh / 4
... 11. 🇺🇸 Boston / 35+
🇭🇰 Hong Kong / 9

🇸🇬 Singapore / 6
🇨🇦 Montreal /…",0,2,1,0,en,University of Hong Kong
1667550329221832706,2023-06-10 15:12:34,“Know Your Rights” and “Guidebook for Family Members and Friends of Detained People” created by Immigration Detention and Vulnerable Migrants in Hong Kong Research Team at Faculty of Law at Chinese University of Hong Kong are phenomenal and can be accessed using QR code in photo.,0,0,0,0,en,University of Hong Kong
1667730403321610240,2023-06-11 03:08:07,"TW : Roundup: AI for predicting Alzheimer's risk, training staff and more briefs: HKUST-led study combines AI, genetic info to predict Alzheimer's riskA research team led by the Hong Kong University of Science and Technology has made an AI model that… https://t.co/nGhWrLRSlO",1,1,0,0,en,University of Hong Kong
1667789925037625344,2023-06-11 07:04:38,"The protest banner themes includes: commemorate the 34th anniversary of the #TiananmenSquareMassacre , protest against the CCP’s oppressive actions in #HongKong , #Xinjiang, and #Taiwan.

Remarkably, their protest seemed to gain tacit assistance from some university leaders.",0,0,0,0,en,University of Hong Kong
1667832525308194816,2023-06-11 09:53:55,"IR. Dr. Professor Tang Llewellyn The University of Hong Kong , Dr Randy , Dr Hani Govt Consultant of Saudi Arabia &amp; UHNWI from from different sectors , it was really very informative and fruitful meeting and decided to work together to achieve common goals . #work #university #d https://t.co/lMdsYbP92D",0,0,0,0,en,University of Hong Kong
1667836270628990977,2023-06-11 10:08:48,"There are political considerations hiding behind the West as they claim themselves the center of world civilization, said Professor CHENG Pei-kai, Founding Director of the Chinese Civilization Centre at the City University of HongKong.

https://t.co/8DHUrl46DX",0,0,0,0,en,University of Hong Kong
1667838696815730688,2023-06-11 10:18:26,"There are political considerations hiding behind the West as they claim themselves the center of world civilization, said Professor CHENG Pei-kai, Founding Director of the Chinese Civilization Centre at the City University of HongKong.

https://t.co/NTAAxnUWpc",0,0,0,0,en,University of Hong Kong
1667840737667584000,2023-06-11 10:26:33,Chinese University of Hong Kong https://t.co/uXYaSwcIeJ,0,0,0,0,en,University of Hong Kong
1667876705761910786,2023-06-11 12:49:28,"@mollyelmore22 Hong Kong Polytechnic University, National University of Singapore, University of Zurich.",0,0,0,0,en,University of Hong Kong
1667907244812369921,2023-06-11 14:50:50,"@DrLiMengYAN1 @JCalvertST @Arbuthnott Corona viruses of animal origins were handled at BSL-2 level, including experiments with them. It totally could have leaked.",0,0,1,1,en,University of Hong Kong
1667907897957949440,2023-06-11 14:53:25,"@seba1337 @JCalvertST @Arbuthnott You ignored the lab-modifications. Those must be done in either BSL-4 or BSL-3 labs. I’ve worked in BSL-3 lab using COVID-19 virus in the WHO Reference Lab, at the University of Hong Kong.",0,1,1,0,en,University of Hong Kong
1667908395662462976,2023-06-11 14:55:24,"WRONG!
You ignored the lab-modifications. Those must be done in either BSL-4 or BSL-3 labs. I’ve worked in BSL-3 lab using COVID-19 virus in the WHO Reference Lab, at the University of Hong Kong. https://t.co/RlJithlBQC",6,21,0,1,en,University of Hong Kong
1667948602474233856,2023-06-11 17:35:10,"网友投稿
6月11日，英国南安普顿。
一名在街头抗议的香港人被南安普顿大学的爱国留学生当街殴打，随后留学生们在微信群发视频炫耀。 https://t.co/6h98Scm2Bf",53,227,101,23,zh,University of Hong Kong
1667951521844318208,2023-06-11 17:46:46,"June 11, Southampton, England.
A Hong Kong citizen protesting on the street was beaten by patriotic Chinese students from the University of Southampton in the street, and then these Chinese students posted a video on WeChat to show off. @RishiSunak",0,0,0,0,en,University of Hong Kong
1667951928884736000,2023-06-11 17:48:23,"@lukedepulford @benedictrogers 
June 11, Southampton, England.
A Hong Kong citizen protesting on the street was beaten by patriotic Chinese students from the University of Southampton in the street, and then these Chinese students posted a video on WeChat to show off.",0,0,0,0,en,University of Hong Kong
1667961181418471424,2023-06-11 18:25:09,"L’EMLV a accueilli un groupe d’étudiants de la City University of Hong Kong dans le cadre d’un programme d’échanges pédagogiques et culturels. Une experience pédagogique et culturelle à Paris !
Pour en savoir plus 👇
https://t.co/cMrJiA90ik",0,0,0,0,fr,University of Hong Kong
1667972893001515014,2023-06-11 19:11:41,"@whyyoutouzhele @unisouthampton 
Hi staff,

In 11th June, a group of Chinese students of your university insulting and bullying even attacked two or three Hongkongers, just cause the Hongkonger didn’t admit Hongkong should be belonged China. I can’t identify where happened. 

Please attention it",0,1,0,0,en,University of Hong Kong
1667981858456444929,2023-06-11 19:47:19,"@unisouthampton @TheBHF @UHSFT @SouthamptonCTU Hi staff,

In 11th June, a group of Chinese students of your university insulting and bullying even attacked two or three Hongkongers, just cause the Hongkonger didn’t admit Hongkong should be belonged China. I can’t identify where happened. 

Please attention it.",0,0,0,0,en,University of Hong Kong
1668002341541277696,2023-06-11 21:08:42,"Southampton, UK, 11 June.
A Hong Kong man protesting in the street was beaten in the street by patriotic Chinese international students from the University of Southampton, who then posted a video bragging about it on WeChat.",0,0,0,0,en,University of Hong Kong
1668007019305943042,2023-06-11 21:27:18,@whyyoutouzhele @unisouthampton Chinese students of the University of Southampton assaulted peaceful Hong Kong protesters at street.,0,0,0,0,en,University of Hong Kong
1668049802129702912,2023-06-12 00:17:18,"First Seoul, now Hong Kong. This hotel room in Sha Tin certainly offers an amazing work experience, but I am slightly scared of heights! I am very grateful to present our work first at Dongguk university and later the Chinese university of Hong Kong. This are exciting times. https://t.co/EQB8V7KOyk",0,0,0,0,en,University of Hong Kong
1668063456057233410,2023-06-12 01:11:33,"Australian universities will have to be on the lookout for vigilante mainland Chinese students going after and targeting Hong Kong and Taiwan students. Although this occurred overseas, this is time of year when several significant anniversaries occur.",0,0,0,0,en,University of Hong Kong
1668067467246043138,2023-06-12 01:27:30,"One #HongKonger was injured in the attack on his arm &amp; neck. One of the assailants appeared at the #June12 rally earlier. He’s been identified as Gong Zheng, a Chinese student at the University of Southampton. https://t.co/kozpHqNMXv",2,1,1,0,en,University of Hong Kong
1668074661035274243,2023-06-12 01:56:05,"@unisouthampton It seems like that the university Chinese communist students who harm the protesters and their freedom of speech have poor skill, I think having an MMA compitition between communist students vs Hong Kong students should raise a lot of money for the university",0,0,0,0,en,University of Hong Kong
1668080227321544704,2023-06-12 02:18:12,"June 11, Southampton, England. A Hong Kong citizen protesting on the street was beaten by patriotic international students from the University of Southampton in the street, and then the international students posted a video on WeChat to show off.",0,0,0,0,en,University of Hong Kong
1668084469218312192,2023-06-12 02:35:03,"There are political considerations hiding behind the West as they claim themselves the center of world civilization, said Professor CHENG Pei-kai, Founding Director of the Chinese Civilization Centre at the City University of HongKong.",0,0,0,0,en,University of Hong Kong
1668085062481625094,2023-06-12 02:37:25,"🎙 City University of Hong Kong webinar on cultivated meat: Where do we stand? With Sandhya Sriram
🌍  #Africa's agritech innovators shaping the continent's #greeneconomy

(8/8)",0,0,1,0,en,University of Hong Kong
1668090880472014850,2023-06-12 03:00:32,"Michael Davis, a former law professor at the University of Hong Kong, said the court bid signals the government’s intent to widen a crackdown on the internet and social media. Such a move may exacerbate worries about the city’s viability as an international finance center.",0,1,1,0,en,University of Hong Kong
1668106119351336962,2023-06-12 04:01:05,"🇭🇰 Don’t miss next week’s #SpotlightOnRisk conference! Hear from Bonnie Hayden Cheng, from Hong Kong University Business School, on how to overcome this vicious cycle of stress. Book your FREE place today!  https://t.co/lHsh0yoPyA https://t.co/Fmv2fG1xbS",0,0,0,0,en,University of Hong Kong
1668106623703822342,2023-06-12 04:03:05,"Lead8 is proud to support The Chinese University of Hong Kong (@CUHKofficial) 27th Master of Architecture Year Show as a gold sponsor in 2023!

Read more: https://t.co/AGcZ8SPSOe

#MasterofArchitecture #GraduationShow #ArchitectureExhibition #HongKong https://t.co/RhrXrcasDG",0,0,0,0,en,University of Hong Kong
1668112008942866432,2023-06-12 04:24:29,"Sean McMinn, director of the Center for Education Innovation at the Hong Kong University of Science and Technology, said he expects human-#AI collaboration and upskilling to be important subjects in job requirements for young generation

#ai #hong #kong 

https://t.co/cS0TzlPGuW",0,0,0,0,en,University of Hong Kong
1668113234988093442,2023-06-12 04:29:21,"#EDNS Domains is thrilled to have been the principal sponsor of the highly anticipated Cross-strait with Hong Kong and Macau University Students' Innovation IT Project Competition 2023, held today in Hong Kong.

#web3together #blockchain #innovation #IT #ProjectsCompetition https://t.co/uiGeiNnJ2Z",0,0,0,0,en,University of Hong Kong
1668114717280223232,2023-06-12 04:35:15,"#EDNS Domains is thrilled to have been the principal sponsor of the highly anticipated Cross-strait with Hong Kong and Macau University Students' Innovation IT Project Competition 2023, held today in Hong Kong.

#web3together #blockchain #innovation #IT #ProjectsCompetition https://t.co/sxRQdbM84V",0,0,0,0,en,University of Hong Kong
1668118177220370433,2023-06-12 04:49:00,"Special Screenings of Contemporary Hong Kong Films. 25–27 June 2023 @ Harbour Lights Picturehouse, Southampton. Presented by the Film Department (University of Southampton) and the Hong Kong Film Festival in the UK

 https://t.co/BLyhWwflKT",0,0,0,0,en,University of Hong Kong
1668143685488476160,2023-06-12 06:30:21,"@whyyoutouzhele June 11, Southampton, England.

A Hong Kong  man who was protesting on the street was beaten on the street by a patriotic CCP Chinese international student at the University of Southampton, and then the international students posted a video on CCP WeChat to show off.",0,0,0,0,en,University of Hong Kong
1668160355317723136,2023-06-12 07:36:36,Job Alert! -- My lab @ the Chinese University of Hong Kong is hiring a full-time RA. We will also recruit a Ph.D. student. Join us if you are interested in studying human memory with neuroimaging and computational modeling!,0,0,1,0,en,University of Hong Kong
1668168867330547712,2023-06-12 08:10:25,Job Alert! -- My lab @ the Chinese University of Hong Kong is hiring a full-time RA. Join us if you are interested in studying human memory with neuroimaging and computational modeling!,0,0,1,0,en,University of Hong Kong
1668179022419996672,2023-06-12 08:50:46,"#CUHKBusinessSchool’s MSc Programme in #Finance ranks 29th worldwide and 4th in Asia in the @financialtimes Masters in Finance 2023 – Pre-experience Programme ranking, standing firm as the only programme in Hong Kong that has made to the world’s top 55. https://t.co/BwynpfAqkm https://t.co/4VXj5a1TCl",0,0,0,0,en,University of Hong Kong
1668185227389198337,2023-06-12 09:15:26,"An assault in Southampton! A Hong Kong protester assaulted by a student of University of Southampton from China calledZheng Gong, with the student ID 33981086 @carolinenokes @Royston_Smith @alanwhiteheadmp Please investigate now and secure justice!#ProtectFreedomOfExpression",0,0,0,0,en,University of Hong Kong
1668195601719377920,2023-06-12 09:56:39,Announcement: [Call for Applications] 2024 Writers-in-Residence Programme ~ International Writers’ Workshop at Hong Kong Baptist University https://t.co/g9AUYyBssK IWW website: https://t.co/8Bn8HAfU2I https://t.co/QRVGng8LL9,0,1,0,0,en,University of Hong Kong
1668200425949110272,2023-06-12 10:15:49,"Celebrate the #dragonboatfestival on 22 June! 🐉
We're thrilled to share that we recently sponsored the New England Chapter of the Sun Yat-sen University Alumni Association to participate in the 44th Boston Hong Kong Dragon Boat Festival 2023 yesterday! 
#Biotech #LifeScience https://t.co/ruibpnwxUm",0,0,0,0,en,University of Hong Kong
